dataset,hole_generator,ratio_masked,imputer,predictor,prediction_score_test_set_with_nan_mae,prediction_score_test_set_not_nan_mae,imputation_score_train_set_mae,imputation_score_train_set_KL_columnwise,imputation_score_test_set_mae,imputation_score_test_set_KL_columnwise,duration_prediction_fit,duration_prediction_transform,duration_imputation_fit,duration_imputation_transform_train,duration_imputation_transform_test
elevators,MCAR,0.1,ImputerMedian,Ridge,0.00280008872484791,0.002212374615236365,15.956959320783133,27.355138532728347,16.105824266566266,28.096891110172535,0.0075887107849121095,0.0008980369567871093,0.03543862342834472,0.03755258560180664,0.03419313430786133
elevators,MCAR,0.1,ImputerMedian,XGBRegressor,0.0022149830410821943,0.0018986903519293747,15.956959320783133,27.355138532728347,16.105824266566266,28.096891110172535,0.5092727088928223,0.011559257507324219,0.03543862342834472,0.03755258560180664,0.03419313430786133
elevators,MCAR,0.1,ImputerRPCA,HistGradientBoostingRegressor,0.0019523840331136305,0.0018153977523248216,9.297468628322962,0.2840118085115156,9.37865581200978,0.769188966163346,36.9222144985199,0.4134543037414551,0.00548975944519043,2471.183313674927,133.95866870880127
elevators,MCAR,0.1,ImputerRPCA,Ridge,0.002268097191294229,0.0020320148534730903,9.297468628322962,0.2840118085115156,9.37865581200978,0.769188966163346,0.007279043197631836,0.0012613868713378907,0.00548975944519043,2471.183313674927,133.95866870880127
elevators,MCAR,0.1,ImputerRPCA,XGBRegressor,0.002005398199258553,0.0018298033287118564,9.297468628322962,0.2840118085115156,9.37865581200978,0.769188966163346,0.5562568092346192,0.010772943496704102,0.00548975944519043,2471.183313674927,133.95866870880127
elevators,MCAR,0.1,ImputerShuffle,HistGradientBoostingRegressor,0.0022943769586313925,0.001940167520981538,22.495939665662647,0.05257995327794136,22.68153849698795,0.2543340312716096,13.410569295883178,0.1864797878265381,0.019085254669189453,0.1296838092803955,0.10769156455993652
elevators,MCAR,0.1,ImputerShuffle,Ridge,0.0031019890708891434,0.0025148371784659627,22.495939665662647,0.05257995327794136,22.68153849698795,0.2543340312716096,0.008098115921020508,0.0011049365997314452,0.019085254669189453,0.1296838092803955,0.10769156455993652
elevators,MCAR,0.1,ImputerShuffle,XGBRegressor,0.0023484673774101625,0.0019145580410891742,22.495939665662647,0.05257995327794136,22.68153849698795,0.2543340312716096,0.552587537765503,0.012829856872558594,0.019085254669189453,0.1296838092803955,0.10769156455993652
elevators,MCAR,0.1,None,HistGradientBoostingRegressor,0.0021242729521533566,0.001835412090452038,,,,,13.625101900100708,0.25611515998840334,,,
elevators,MCAR,0.1,None,Ridge,,,,,,,,,,,
elevators,MCAR,0.1,None,XGBRegressor,0.0021780683314179977,0.001852773473285184,,,,,0.8070328521728516,0.020575532913208006,,,
elevators,MCAR,0.3,ImputerDiffusion,HistGradientBoostingRegressor,0.002581860789067318,0.002035770047291289,15.328746743325945,4.407417018176407,15.3834320276569,5.185742977761274,40.10886974334717,0.40375208854675293,21.615932292938233,49.26259574890137,14.059529399871826
elevators,MCAR,0.3,ImputerDiffusion,Ridge,0.0028633170415301532,0.0022116023766963074,15.328746743325945,4.407417018176407,15.3834320276569,5.185742977761274,0.00976806640625,0.0016924285888671876,21.615932292938233,49.26259574890137,14.059529399871826
elevators,MCAR,0.3,ImputerDiffusion,XGBRegressor,0.0026978887426664954,0.002109872046096039,15.328746743325945,4.407417018176407,15.3834320276569,5.185742977761274,0.735287446975708,0.014260807037353516,21.615932292938233,49.26259574890137,14.059529399871826
elevators,MCAR,0.3,ImputerEM,HistGradientBoostingRegressor,0.002579728051431599,0.002020923852394928,14.97083457429964,2.3681657177178708,15.083372037980396,3.3615697918600467,0.5109278106689453,0.011023883819580077,125.8135039806366,0.1663641357421875,0.05123288154602051
elevators,MCAR,0.3,ImputerEM,Ridge,0.0028930434221664646,0.0020742126317004703,14.97083457429964,2.3681657177178708,15.083372037980396,3.3615697918600467,0.0038667392730712892,0.00030180931091308596,125.8135039806366,0.1663641357421875,0.05123288154602051
elevators,MCAR,0.3,ImputerEM,XGBRegressor,0.002690069106201114,0.002107036659839933,14.97083457429964,2.3681657177178708,15.083372037980396,3.3615697918600467,0.348477144241333,0.007198257446289063,125.8135039806366,0.1663641357421875,0.05123288154602051
elevators,MCAR,0.3,ImputerKNN,HistGradientBoostingRegressor,0.0030036753560919753,0.002242701926514044,18.621441126519706,0.41565789756005833,18.918124631958797,0.9201089368524705,76.3219593334198,0.5485089111328125,0.006777734756469727,24.29100845336914,1.3895343399047853
elevators,MCAR,0.3,ImputerKNN,Ridge,0.00345828459425579,0.0027219654110199696,18.621441126519706,0.41565789756005833,18.918124631958797,0.9201089368524705,0.006317567825317383,0.0008219051361083985,0.006777734756469727,24.29100845336914,1.3895343399047853
elevators,MCAR,0.3,ImputerKNN,XGBRegressor,0.0031517978779894147,0.002274693760816476,18.621441126519706,0.41565789756005833,18.918124631958797,0.9201089368524705,0.5032994270324707,0.01085240364074707,0.006777734756469727,24.29100845336914,1.3895343399047853
elevators,MCAR,0.3,ImputerMICE,HistGradientBoostingRegressor,0.002520525197750659,0.0019736348088816823,14.712305968262319,0.7782280612835301,15.23042599491262,1.6164096253965425,80.99913940429687,0.3355538749694824,557.6269394874573,511.89245898246764,313.3087637901306
elevators,MCAR,0.3,ImputerMICE,Ridge,0.002605850446996485,0.001990254322499431,14.712305968262319,0.7782280612835301,15.23042599491262,1.6164096253965425,0.007558088302612304,0.0009012889862060547,557.6269394874573,511.89245898246764,313.3087637901306
elevators,MCAR,0.3,ImputerMICE,XGBRegressor,0.002696908165909536,0.002023431181139628,14.712305968262319,0.7782280612835301,15.23042599491262,1.6164096253965425,0.4749176120758057,0.00981776237487793,557.6269394874573,511.89245898246764,313.3087637901306
elevators,MCAR,0.3,ImputerMedian,HistGradientBoostingRegressor,0.0027082186759409595,0.0021706425964104128,15.998906516440764,26.83336435298135,16.033050288654618,27.62685881171296,11.41068462371826,0.17602654457092284,0.035438251495361325,0.039674510955810545,0.028401594161987304
elevators,MCAR,0.3,ImputerMedian,Ridge,0.003339803334764943,0.002886654906930981,15.998906516440764,26.83336435298135,16.033050288654618,27.62685881171296,0.009438924789428711,0.0013514041900634765,0.035438251495361325,0.039674510955810545,0.028401594161987304
elevators,MCAR,0.3,ImputerMedian,XGBRegressor,0.0027872971729574337,0.0022548214837682123,15.998906516440764,26.83336435298135,16.033050288654618,27.62685881171296,0.5487295532226563,0.014832735061645508,0.035438251495361325,0.039674510955810545,0.028401594161987304
elevators,MCAR,0.3,ImputerRPCA,HistGradientBoostingRegressor,0.0022710204378387677,0.002016935269313865,10.7438487507822,0.1717699708534855,10.755943200545639,0.3620457681119246,24.052881116867066,0.3732329940795898,0.0054922676086425785,2405.022042989731,124.47773794174195
elevators,MCAR,0.3,ImputerRPCA,Ridge,0.002654797628161078,0.0022914486313319825,10.7438487507822,0.1717699708534855,10.755943200545639,0.3620457681119246,0.008201885223388671,0.0007771587371826172,0.0054922676086425785,2405.022042989731,124.47773794174195
elevators,MCAR,0.3,ImputerRPCA,XGBRegressor,0.0023692831369909128,0.002045956247135836,10.7438487507822,0.1717699708534855,10.755943200545639,0.3620457681119246,0.6231667518615722,0.012546930313110351,0.0054922676086425785,2405.022042989731,124.47773794174195
elevators,MCAR,0.3,ImputerShuffle,HistGradientBoostingRegressor,0.00291146444526301,0.002291344565004823,22.500462534889557,0.01817108623906803,22.549246018574294,0.08536311985917441,14.296999921798706,0.0802054214477539,0.02224810600280762,0.14730016708374025,0.13359899520874025
elevators,MCAR,0.3,ImputerShuffle,Ridge,0.003626513319554121,0.0031201972986868993,22.500462534889557,0.01817108623906803,22.549246018574294,0.08536311985917441,0.008682727813720703,0.002286825180053711,0.02224810600280762,0.14730016708374025,0.13359899520874025
elevators,MCAR,0.3,ImputerShuffle,XGBRegressor,0.003039063835793098,0.0022967477970336865,22.500462534889557,0.01817108623906803,22.549246018574294,0.08536311985917441,0.588267650604248,0.014624271392822265,0.02224810600280762,0.14730016708374025,0.13359899520874025
elevators,MCAR,0.3,None,HistGradientBoostingRegressor,0.0026656490699940604,0.002083247236563514,,,,,39.603337097167966,0.3540707302093506,,,
elevators,MCAR,0.3,None,Ridge,,,,,,,,,,,
elevators,MCAR,0.3,None,XGBRegressor,0.002740410934845915,0.002189279775109284,,,,,0.9266430950164795,0.027259836196899413,,,
elevators,MCAR,0.5,ImputerDiffusion,HistGradientBoostingRegressor,0.0030389100171589333,0.0023540194810719494,15.617920455372303,5.036818535623408,15.640474569810113,6.094674053747902,8.914078035354613,0.04533851623535156,23.60133822441101,52.38121036529541,14.836065683364868
elevators,MCAR,0.5,ImputerDiffusion,Ridge,0.0032499065459230237,0.00248175007910094,15.617920455372303,5.036818535623408,15.640474569810113,6.094674053747902,0.010645065307617187,0.0017735385894775391,23.60133822441101,52.38121036529541,14.836065683364868
elevators,MCAR,0.5,ImputerDiffusion,XGBRegressor,0.003204279812120007,0.002597211511215342,15.617920455372303,5.036818535623408,15.640474569810113,6.094674053747902,0.8900815773010254,0.014190940856933594,23.60133822441101,52.38121036529541,14.836065683364868
elevators,MCAR,0.5,ImputerEM,HistGradientBoostingRegressor,0.0030478596233827707,0.0023564906010468474,15.559727240752677,4.953666393562965,15.624555289557845,6.582886068775842,0.4513781833648682,0.009874839782714844,130.7760729122162,0.1972686767578125,0.05899974822998047
elevators,MCAR,0.5,ImputerEM,Ridge,0.0033736194229547285,0.0026054354715067123,15.559727240752677,4.953666393562965,15.624555289557845,6.582886068775842,0.0038724040985107424,0.0003081035614013672,130.7760729122162,0.1972686767578125,0.05899974822998047
elevators,MCAR,0.5,ImputerEM,XGBRegressor,0.0031824554285251184,0.0025886476552103937,15.559727240752677,4.953666393562965,15.624555289557845,6.582886068775842,0.41051610946655276,0.007227468490600586,130.7760729122162,0.1972686767578125,0.05899974822998047
elevators,MCAR,0.5,ImputerKNN,HistGradientBoostingRegressor,0.003285616173924654,0.0025714233561757284,17.34422833760217,0.7198206268849081,17.679372402975883,0.8026663482679249,54.90028012275696,0.6829835414886475,0.005821819305419922,26.511131649017333,1.5162018394470216
elevators,MCAR,0.5,ImputerKNN,Ridge,0.0036662165957557814,0.0030781030570821684,17.34422833760217,0.7198206268849081,17.679372402975883,0.8026663482679249,0.005241193771362305,0.00047844886779785156,0.005821819305419922,26.511131649017333,1.5162018394470216
elevators,MCAR,0.5,ImputerKNN,XGBRegressor,0.003454294372860788,0.0027236935570238074,17.34422833760217,0.7198206268849081,17.679372402975883,0.8026663482679249,0.4174595546722412,0.008259820938110351,0.005821819305419922,26.511131649017333,1.5162018394470216
elevators,MCAR,0.5,ImputerMICE,HistGradientBoostingRegressor,0.002997043171898627,0.002295170548243486,17.07351083703921,0.779339278295785,16.899294963275683,1.8242369095896995,37.88689113616943,0.6162926387786866,546.4196674919128,463.4424996948242,262.6370916080475
elevators,MCAR,0.5,ImputerMICE,Ridge,0.0030433593204619107,0.0021605734644503717,17.07351083703921,0.779339278295785,16.899294963275683,1.8242369095896995,0.006641178131103515,0.0008214282989501954,546.4196674919128,463.4424996948242,262.6370916080475
elevators,MCAR,0.5,ImputerMICE,XGBRegressor,0.0032046834569917702,0.0023703680114369736,17.07351083703921,0.779339278295785,16.899294963275683,1.8242369095896995,0.41631232261657714,0.007786617279052734,546.4196674919128,463.4424996948242,262.6370916080475
elevators,MCAR,0.5,ImputerMedian,HistGradientBoostingRegressor,0.0030811861125796163,0.002537503932603784,15.965113312010542,26.753796892641255,15.985961445180724,27.2391591316326,9.75274356842041,0.044990406036376954,0.03636159896850586,0.039567508697509766,0.033601932525634766
elevators,MCAR,0.5,ImputerMedian,Ridge,0.003571896470344441,0.003746833653497092,15.965113312010542,26.753796892641255,15.985961445180724,27.2391591316326,0.010722217559814453,0.0013737869262695312,0.03636159896850586,0.039567508697509766,0.033601932525634766
elevators,MCAR,0.5,ImputerMedian,XGBRegressor,0.003170565974756644,0.002883116744462505,15.965113312010542,26.753796892641255,15.985961445180724,27.2391591316326,0.4965782642364502,0.014311790466308594,0.03636159896850586,0.039567508697509766,0.033601932525634766
elevators,MCAR,0.5,ImputerRPCA,HistGradientBoostingRegressor,0.00248930918762589,0.0022637601810219267,12.670258672869805,0.13713357837261125,12.745427820141515,0.2918303093230115,21.30941841125488,0.21696606636047364,0.003978414535522461,2299.3532761478423,129.05068029403685
elevators,MCAR,0.5,ImputerRPCA,Ridge,0.0028574969877821987,0.002681088121184874,12.670258672869805,0.13713357837261125,12.745427820141515,0.2918303093230115,0.00813507080078125,0.0017678642272949219,0.003978414535522461,2299.3532761478423,129.05068029403685
elevators,MCAR,0.5,ImputerRPCA,XGBRegressor,0.0026111733855893023,0.0023440991390044925,12.670258672869805,0.13713357837261125,12.745427820141515,0.2918303093230115,0.8660728549957275,0.014061298370361328,0.003978414535522461,2299.3532761478423,129.05068029403685
elevators,MCAR,0.5,ImputerShuffle,HistGradientBoostingRegressor,0.0032845585486637467,0.0026437793564916007,22.587593192243972,0.012964230433241518,22.52763811762048,0.06104550890858182,8.39929433822632,0.03985854148864746,0.021381587982177735,0.1472158622741699,0.13722755432128905
elevators,MCAR,0.5,ImputerShuffle,Ridge,0.00392032130467176,0.0034447574148335895,22.587593192243972,0.012964230433241518,22.52763811762048,0.06104550890858182,0.009288110733032227,0.0012500858306884765,0.021381587982177735,0.1472158622741699,0.13722755432128905
elevators,MCAR,0.5,ImputerShuffle,XGBRegressor,0.0034451759553277062,0.002747173479596818,22.587593192243972,0.012964230433241518,22.52763811762048,0.06104550890858182,0.5976069259643555,0.01591631889343262,0.021381587982177735,0.1472158622741699,0.13722755432128905
elevators,MCAR,0.5,None,HistGradientBoostingRegressor,0.003061534061854276,0.0024734259848951732,,,,,10.02419906616211,0.16267080307006837,,,
elevators,MCAR,0.5,None,Ridge,,,,,,,,,,,
elevators,MCAR,0.5,None,XGBRegressor,0.003156504102637943,0.00288869093071958,,,,,0.8383476829528809,0.03431229591369629,,,
elevators,MCAR,0.7,ImputerDiffusion,HistGradientBoostingRegressor,0.0034755417862637975,0.0027819072150535086,15.944962186069084,6.410008414820015,15.953108442390635,7.698240823840463,3.1226060295104983,0.029286537170410156,21.998943099975588,49.6204861164093,14.14245415687561
elevators,MCAR,0.7,ImputerDiffusion,Ridge,0.003653584186466807,0.002992223994605588,15.944962186069084,6.410008414820015,15.953108442390635,7.698240823840463,0.007706384658813476,0.0007877922058105468,21.998943099975588,49.6204861164093,14.14245415687561
elevators,MCAR,0.7,ImputerDiffusion,XGBRegressor,0.00367949954678597,0.003535861731309247,15.944962186069084,6.410008414820015,15.953108442390635,7.698240823840463,0.8944841003417969,0.010707645416259766,21.998943099975588,49.6204861164093,14.14245415687561
elevators,MCAR,0.7,ImputerEM,HistGradientBoostingRegressor,0.0034841926996136987,0.0028510451587082045,15.954735220078183,11.297468523464243,16.014253748642254,13.351384492361184,0.36132474899291994,0.007659597396850586,126.60176886558533,0.1954078769683838,0.05955802917480469
elevators,MCAR,0.7,ImputerEM,Ridge,0.0037419710546184237,0.003804351408208656,15.954735220078183,11.297468523464243,16.014253748642254,13.351384492361184,0.003997335433959961,0.00030714988708496093,126.60176886558533,0.1954078769683838,0.05955802917480469
elevators,MCAR,0.7,ImputerEM,XGBRegressor,0.0036659017957746264,0.0036504228986281697,15.954735220078183,11.297468523464243,16.014253748642254,13.351384492361184,0.46516544342041016,0.007209606170654297,126.60176886558533,0.1954078769683838,0.05955802917480469
elevators,MCAR,0.7,ImputerKNN,HistGradientBoostingRegressor,0.0036179239318306494,0.002922386654917355,17.330150851404593,0.9223589251247516,17.363314596344605,1.0909057280153267,16.327262849807738,0.29752215385437014,0.005509614944458008,34.18099184036255,2.0351370906829835
elevators,MCAR,0.7,ImputerKNN,Ridge,0.003935308755278148,0.003361459493238368,17.330150851404593,0.9223589251247516,17.363314596344605,1.0909057280153267,0.0035308265686035158,0.0003340339660644531,0.005509614944458008,34.18099184036255,2.0351370906829835
elevators,MCAR,0.7,ImputerKNN,XGBRegressor,0.0038212063977934667,0.0034705028692435273,17.330150851404593,0.9223589251247516,17.363314596344605,1.0909057280153267,0.4373708438873291,0.007747812271118164,0.005509614944458008,34.18099184036255,2.0351370906829835
elevators,MCAR,0.7,ImputerMICE,HistGradientBoostingRegressor,0.003455846834484866,0.002792741963190796,20.20577814759836,0.895495959505162,19.525366909783738,2.345007463715461,15.938070287704468,0.21302999496459962,429.95577927589414,355.7891459560394,212.3713219165802
elevators,MCAR,0.7,ImputerMICE,Ridge,0.003564499613884932,0.002654100705835553,20.20577814759836,0.895495959505162,19.525366909783738,2.345007463715461,0.004734573364257813,0.0004994106292724609,429.95577927589414,355.7891459560394,212.3713219165802
elevators,MCAR,0.7,ImputerMICE,XGBRegressor,0.0037406948758773938,0.003097854553540709,20.20577814759836,0.895495959505162,19.525366909783738,2.345007463715461,0.39680665969848633,0.007627115249633789,429.95577927589414,355.7891459560394,212.3713219165802
elevators,MCAR,0.7,ImputerMedian,HistGradientBoostingRegressor,0.0034535323264576353,0.002965612091089252,16.009512919965577,26.448715347804843,16.013902987306366,27.04722878114369,4.294546518325806,0.02860464096069336,0.029188365936279298,0.033700265884399415,0.02825446128845215
elevators,MCAR,0.7,ImputerMedian,Ridge,0.0038288379753463734,0.005440099660920593,16.009512919965577,26.448715347804843,16.013902987306366,27.04722878114369,0.007080230712890625,0.000908956527709961,0.029188365936279298,0.033700265884399415,0.02825446128845215
elevators,MCAR,0.7,ImputerMedian,XGBRegressor,0.0035634125778890528,0.004486175195516623,16.009512919965577,26.448715347804843,16.013902987306366,27.04722878114369,0.372594575881958,0.014976911544799805,0.029188365936279298,0.033700265884399415,0.02825446128845215
elevators,MCAR,0.7,ImputerRPCA,HistGradientBoostingRegressor,0.0026380769063840677,0.0026448928236973007,15.289604067587856,0.1141411781325551,15.269760091673913,0.2330057777393155,3.7500046920776366,0.036582651138305666,0.004057550430297851,2165.434485654831,117.60768954277039
elevators,MCAR,0.7,ImputerRPCA,Ridge,0.002943006069240351,0.0034252233382830706,15.289604067587856,0.1141411781325551,15.269760091673913,0.2330057777393155,0.006759195327758789,0.0009789276123046875,0.004057550430297851,2165.434485654831,117.60768954277039
elevators,MCAR,0.7,ImputerRPCA,XGBRegressor,0.0028039309350139665,0.0027870699946326077,15.289604067587856,0.1141411781325551,15.269760091673913,0.2330057777393155,0.8845146942138672,0.01242915153503418,0.004057550430297851,2165.434485654831,117.60768954277039
elevators,MCAR,0.7,ImputerShuffle,HistGradientBoostingRegressor,0.003672521847487132,0.0029852978985112962,22.573020556664154,0.015258433484482144,22.543177036574868,0.06836478713426745,9.965119638442992,0.05385639190673828,0.018764829635620116,0.13168776512145997,0.11327329635620118
elevators,MCAR,0.7,ImputerShuffle,Ridge,0.004237038279741243,0.003544259087760329,22.573020556664154,0.015258433484482144,22.543177036574868,0.06836478713426745,0.010304384231567383,0.0011836051940917968,0.018764829635620116,0.13168776512145997,0.11327329635620118
elevators,MCAR,0.7,ImputerShuffle,XGBRegressor,0.0038620905201511273,0.0032622852755540806,22.573020556664154,0.015258433484482144,22.543177036574868,0.06836478713426745,0.5101513195037842,0.01203932762145996,0.018764829635620116,0.13168776512145997,0.11327329635620118
elevators,MCAR,0.7,None,HistGradientBoostingRegressor,0.0034588314911138045,0.002986442105471893,,,,,6.148914089202881,0.048861303329467774,,,
elevators,MCAR,0.7,None,Ridge,,,,,,,,,,,
elevators,MCAR,0.7,None,XGBRegressor,0.0035654550951793795,0.004952190019204193,,,,,0.6060615921020508,0.023279705047607423,,,
elevators,None,0.0,None,HistGradientBoostingRegressor,0.0017151117444035306,0.0017151117444035306,,,,,24.117768430709837,0.09988241195678711,,,
elevators,None,0.0,None,Ridge,0.002005215795902162,0.002005215795902162,,,,,0.0059010028839111325,0.0005474090576171875,,,
elevators,None,0.0,None,XGBRegressor,0.001746595581505939,0.001746595581505939,,,,,0.43239636421203614,0.012676191329956055,,,
sulfur,MCAR,0.1,ImputerDiffusion,HistGradientBoostingRegressor,0.018373305556128424,0.01736538761112156,0.0696894201742972,5.834973469299979,0.09659706762019005,13.113048008331441,55.162407388687136,0.6468906879425049,13.616743631362915,30.405028228759765,8.930794811248779
sulfur,MCAR,0.1,ImputerDiffusion,Ridge,0.020797406528977044,0.020067138337252294,0.0696894201742972,5.834973469299979,0.09659706762019005,13.113048008331441,0.006333818435668945,0.0009441375732421875,13.616743631362915,30.405028228759765,8.930794811248779
sulfur,MCAR,0.1,ImputerDiffusion,XGBRegressor,0.020428290378131937,0.019272483418575147,0.0696894201742972,5.834973469299979,0.09659706762019005,13.113048008331441,0.309488000869751,0.006674766540527344,13.616743631362915,30.405028228759765,8.930794811248779
sulfur,MCAR,0.1,ImputerEM,HistGradientBoostingRegressor,0.018934630860802867,0.017716781618619514,0.07599924046353716,6.2998475740605215,0.09250252198666374,14.046372731804109,72.04110116004944,0.315024356842041,1.9411474609375,0.014131746292114257,0.007274436950683594
sulfur,MCAR,0.1,ImputerEM,Ridge,0.02073573822372613,0.020100261931538865,0.07599924046353716,6.2998475740605215,0.09250252198666374,14.046372731804109,0.003561239242553711,0.0007054615020751953,1.9411474609375,0.014131746292114257,0.007274436950683594
sulfur,MCAR,0.1,ImputerEM,XGBRegressor,0.02118775028919173,0.020111618413260562,0.07599924046353716,6.2998475740605215,0.09250252198666374,14.046372731804109,0.21755112648010255,0.005036182403564453,1.9411474609375,0.014131746292114257,0.007274436950683594
sulfur,MCAR,0.1,ImputerKNN,HistGradientBoostingRegressor,0.017834192285529203,0.01690723640965744,0.06357700590219112,0.6050875716127044,0.039821145727816795,1.3688255975697166,72.28323115348816,0.5896939086914063,0.005779552459716797,2.2186350440979004,0.16605156898498535
sulfur,MCAR,0.1,ImputerKNN,Ridge,0.020282795625387085,0.01963221449992062,0.06357700590219112,0.6050875716127044,0.039821145727816795,1.3688255975697166,0.004016590118408203,0.0006665897369384766,0.005779552459716797,2.2186350440979004,0.16605156898498535
sulfur,MCAR,0.1,ImputerKNN,XGBRegressor,0.019772033069330296,0.018740132438568823,0.06357700590219112,0.6050875716127044,0.039821145727816795,1.3688255975697166,0.3338980388641357,0.006649227142333985,0.005779552459716797,2.2186350440979004,0.16605156898498535
sulfur,MCAR,0.1,ImputerMICE,HistGradientBoostingRegressor,0.017459098873992183,0.016758789509825893,0.026898571279766626,0.2404998764132766,0.0225261447251842,0.7612621840317101,43.6967103099823,0.3726957130432129,148.5345940208435,147.24875832557677,119.87236275672913
sulfur,MCAR,0.1,ImputerMICE,Ridge,0.020888586317646583,0.02047012790693894,0.026898571279766626,0.2404998764132766,0.0225261447251842,0.7612621840317101,0.007713451385498047,0.0005022048950195313,148.5345940208435,147.24875832557677,119.87236275672913
sulfur,MCAR,0.1,ImputerMICE,XGBRegressor,0.019172868345075672,0.018314366029653126,0.026898571279766626,0.2404998764132766,0.0225261447251842,0.7612621840317101,0.3153480052947998,0.006189651489257812,148.5345940208435,147.24875832557677,119.87236275672913
sulfur,MCAR,0.1,ImputerMedian,HistGradientBoostingRegressor,0.018338203322283864,0.01738610436947551,0.13348444156546882,26.184458491223772,0.14237576577557756,29.689666643208938,43.16572883605957,0.4106589221954346,0.010066194534301758,0.011236448287963868,0.010381174087524415
sulfur,MCAR,0.1,ImputerMedian,Ridge,0.020479443081510548,0.019549934082709594,0.13348444156546882,26.184458491223772,0.14237576577557756,29.689666643208938,0.00772470474243164,0.0006463146209716797,0.010066194534301758,0.011236448287963868,0.010381174087524415
sulfur,MCAR,0.1,ImputerMedian,XGBRegressor,0.0198816427872148,0.019022699076937533,0.13348444156546882,26.184458491223772,0.14237576577557756,29.689666643208938,0.2676482105255127,0.005467376708984375,0.010066194534301758,0.011236448287963868,0.010381174087524415
sulfur,MCAR,0.1,ImputerRPCA,HistGradientBoostingRegressor,0.016593798486754584,0.01657412692318147,0.0052048150076175,0.08929692577383824,0.005156099753192332,0.32806831679045007,33.331031494140625,0.6423229408264161,0.0032816410064697267,838.0815120887756,68.23124852180482
sulfur,MCAR,0.1,ImputerRPCA,Ridge,0.020464672102119302,0.020459089920756797,0.0052048150076175,0.08929692577383824,0.005156099753192332,0.32806831679045007,0.008455944061279298,0.0016362476348876953,0.0032816410064697267,838.0815120887756,68.23124852180482
sulfur,MCAR,0.1,ImputerRPCA,XGBRegressor,0.016615285366322955,0.01656442537965789,0.0052048150076175,0.08929692577383824,0.005156099753192332,0.32806831679045007,0.30273865699768066,0.006864843368530274,0.0032816410064697267,838.0815120887756,68.23124852180482
sulfur,MCAR,0.1,ImputerShuffle,HistGradientBoostingRegressor,0.017383084707191625,0.015860451069131587,0.19113818108219743,0.07390634628249508,0.15561841511551155,0.37158459302153624,66.67099647521972,0.652611837387085,0.005913734436035156,0.03676856994628906,0.033924560546875
sulfur,MCAR,0.1,ImputerShuffle,Ridge,0.020918720282094544,0.019290793424399127,0.19113818108219743,0.07390634628249508,0.15561841511551155,0.37158459302153624,0.005210685729980469,0.0009781360626220704,0.005913734436035156,0.03676856994628906,0.033924560546875
sulfur,MCAR,0.1,ImputerShuffle,XGBRegressor,0.01836392647355342,0.016778942968201194,0.19113818108219743,0.07390634628249508,0.15561841511551155,0.37158459302153624,0.3017821502685547,0.006267862319946289,0.005913734436035156,0.03676856994628906,0.033924560546875
sulfur,MCAR,0.1,None,HistGradientBoostingRegressor,0.01836437329670187,0.017349676724250678,,,,,69.26403911590576,0.6361982631683349,,,
sulfur,MCAR,0.1,None,Ridge,,,,,,,,,,,
sulfur,MCAR,0.1,None,XGBRegressor,0.019811226552289958,0.018956547668103518,,,,,0.4640058612823486,0.008489007949829102,,,
sulfur,MCAR,0.3,ImputerDiffusion,HistGradientBoostingRegressor,0.02205347890808657,0.019062306234734882,0.09618907640697597,6.811828379224251,0.11525827428824689,13.328233094728668,30.751133680343628,0.7938870525360108,10.274709320068359,24.54144362449646,7.5431862068176265
sulfur,MCAR,0.3,ImputerDiffusion,Ridge,0.022195125253319407,0.01996039958754472,0.09618907640697597,6.811828379224251,0.11525827428824689,13.328233094728668,0.0053119945526123044,0.0006783199310302734,10.274709320068359,24.54144362449646,7.5431862068176265
sulfur,MCAR,0.3,ImputerDiffusion,XGBRegressor,0.02480802656675415,0.022601232187878673,0.09618907640697597,6.811828379224251,0.11525827428824689,13.328233094728668,0.24550758361816405,0.005763387680053711,10.274709320068359,24.54144362449646,7.5431862068176265
sulfur,MCAR,0.3,ImputerEM,HistGradientBoostingRegressor,0.02123546136863489,0.01783146814159221,0.1050195630024473,11.213729687758873,0.11548415003216053,17.683206677920563,29.228936891555787,0.28716072082519534,2.058427219390869,0.023719282150268556,0.009889850616455078
sulfur,MCAR,0.3,ImputerEM,Ridge,0.021916659388942095,0.019468007279196432,0.1050195630024473,11.213729687758873,0.11548415003216053,17.683206677920563,0.003209238052368164,0.0006481742858886718,2.058427219390869,0.023719282150268556,0.009889850616455078
sulfur,MCAR,0.3,ImputerEM,XGBRegressor,0.024275475944064207,0.02172880580536215,0.1050195630024473,11.213729687758873,0.11548415003216053,17.683206677920563,0.21728879928588868,0.004939184188842773,2.058427219390869,0.023719282150268556,0.009889850616455078
sulfur,MCAR,0.3,ImputerKNN,HistGradientBoostingRegressor,0.021150264496262186,0.017222646439337214,0.12045237518213976,0.5721546064830909,0.0833899670788862,0.982660629862208,70.94425889968872,0.4196711349487305,0.005025491714477539,6.009271240234375,0.3623484039306641
sulfur,MCAR,0.3,ImputerKNN,Ridge,0.022357405106127402,0.019463221006007333,0.12045237518213976,0.5721546064830909,0.0833899670788862,0.982660629862208,0.00813298225402832,0.0013878726959228515,0.005025491714477539,6.009271240234375,0.3623484039306641
